id|nombre|tipo|fuente|metadata|actualizacion_sedesol|data_date
cve_ent|Estado|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Clave de entidad federativa"}|12/5/18|2016-a
carencias_porcentaje|Personas con al menos una carencia social|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Porcentaje de personas con al menos una carencia"}|12/5/18|2016-a
carencias3_porcentaje|Personas con tres o más carencias sociales|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Porcentaje de personas con al menos tres o más carencias"}|12/5/18|2016-a
ic_ali_porcentaje|Porcentaje de personas con carencia por acceso a la alimentación|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Indicador de carencia por acceso a la alimentación porcentaje"}|12/5/18|2016-a
ic_asalud_porcentaje|Porcentaje de personas con carencia por acceso a los servicios de salud|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Indicador de carencia por acceso a servicios de salud porcentaje"}|12/5/18|2016-a
ic_cv_porcentaje|Porcentaje de personas con carencia por calidad y espacios de la vivienda|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Indicador de carencia por calidad y espacios de la vivienda porcentaje"}|12/5/18|2016-a
ic_rezedu_porcentaje|Personas con rezago educativo|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Indicador de carencia por rezago educativo porcentaje"}|12/5/18|2016-a
ic_sbv_porcentaje|Porcentaje de personas con carencia por acceso a los servicios básicos en la vivienda|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Indicador de carencia de acceso a servicios básicos en la vivienda porcentaje"}|12/5/18|2016-a
ic_segsoc_porcentaje|Porcentaje de personas con carencia por acceso a la seguridad social|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Indicador de carencia por acceso a la seguridad social porcentaje"}|12/5/18|2016-a
no_pobv_porcentaje|Población no pobre y no vulnerable|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Población no pobre y no vulnerable porcentaje"}|12/5/18|2016-a
plb_porcentaje|Proporción de personas con ingresos inferiores a la línea de bienestar|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Índice FGT con alfa igual a 1 (línea de bienestar) porcentaje"}|12/5/18|2016-a
plb_m_porcentaje|Proporción de personas con ingresos inferiores a la línea de bienestar mínimo|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Índice FGT con alfa igual a 1 (línea de bienestar mínimo) porcentaje"}|12/5/18|2016-a
pobreza_porcentaje|Porcentaje de personas en pobreza|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Pobreza porcentaje"}|12/5/18|2016-a
pobreza_e_porcentaje|Porcentaje de personas en pobreza extrema|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Pobreza extrema porcentaje"}|12/5/18|2016-a
pobreza_m_porcentaje|Porcentaje de personas en pobreza moderada|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Pobreza moderada porcentaje"}|12/5/18|2016-a
vul_car_porcentaje|Porcentaje de personas vulnerables por carencia social|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Población vulnerable por carencias porcentaje"}|12/5/18|2016-a
vul_ing_porcentaje|Porcentaje de personas vulnerables por ingreso|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Población vulnerable por ingresos porcentaje"}|12/5/18|2016-a
carencias_num|Personas con al menos una carencia social|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Población con al menos una carencia"}|12/5/18|2016-a
carencias3_num|Personas con tres o más carencias sociales|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Población con tres o más carencias"}|12/5/18|2016-a
ic_ali_num|Personas con carencia por acceso a la alimentación|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Indicador de carencia por acceso a la alimentación"}|12/5/18|2016-a
ic_asalud_num|Personas con carencia por acceso a los servicios de salud|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Indicador de carencia por acceso a servicios de salud"}|12/5/18|2016-a
ic_cv_num|Personas con carencia por calidad y espacios de la vivienda|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Indicador de carencia por calidad y espacios de la vivienda"}|12/5/18|2016-a
ic_rezedu_num|Porcentaje de personas con rezago educativo|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Indicador de carencia por rezago educativo"}|12/5/18|2016-a
ic_sbv_num|Personas con carencia por acceso a los servicios básicos en la vivienda|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Indicador de carencia de acceso a servicios básicos en la vivienda"}|12/5/18|2016-a
ic_segsoc_num|Personas con carencia por acceso a la seguridad social|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Indicador de carencia por acceso a la seguridad social"}|12/5/18|2016-a
no_pobv_num|Número de personas no pobres y no vulnerables|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Población no pobre y no vulnerable"}|12/5/18|2016-a
plb_num|Personas con ingreso inferior a la línea de bienestar|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Índice FGT con alfa igual a 1 (línea de bienestar)"}|12/5/18|2016-a
plb_m_num|Personas  con ingreso inferior a la línea de bienestar mínimo|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Índice FGT con alfa igual a 1 (línea de bienestar mínimo)"}|12/5/18|2016-a
pobreza_num|Personas en situación de pobreza|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Pobreza"}|12/5/18|2016-a
pobreza_e_num|Personas en pobreza extrema|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Pobreza extrema"}|12/5/18|2016-a
pobreza_m_num|Personas en pobreza moderada|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Pobreza moderada"}|12/5/18|2016-a
vul_car_num|Personas vulnerables por carencia social|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Población vulnerable por carencias"}|12/5/18|2016-a
vul_ing_num|Personas vulnerables por ingreso|Vulnerabilidades|estimaciones del CONEVAL con base en el MCS-ENIGH 2016.|{"description":"Población vulnerable por ingresos"}|12/5/18|2016-a
